http://loinc.org	38263-0	DXA Femur [T-score] Bone density
http://loinc.org	38264-8	DXA Hip [T-score] Bone density
http://loinc.org	38265-5	DXA Radius and Ulna [T-score] Bone density
http://loinc.org	38266-3	DXA Calcaneus [T-score] Bone density
http://loinc.org	38267-1	DXA Lumbar spine [T-score] Bone density
http://loinc.org	38268-9	DXA Skeletal system Views for bone density
http://loinc.org	38767-0	CT Internal auditory canal - right
http://loinc.org	38768-8	XR tomography Femur - right
http://loinc.org	38769-6	MR Lower extremity joint - right limited WO contrast
http://loinc.org	38770-4	MR Scapula - right WO contrast
http://loinc.org	38771-2	XR Pelvis and Hip - right Views
http://loinc.org	38772-0	XR Hip - right True lateral
http://loinc.org	38773-8	MRA Lower extremity vessels - right WO contrast
http://loinc.org	38774-6	XR Orbit - right Views
http://loinc.org	38775-3	XR Hand - right Brewerton
http://loinc.org	38776-1	XR Calcaneus - right Harris
http://loinc.org	38777-9	XR Elbow - right Jones
http://loinc.org	38778-7	XR Calcaneus - right Ski jump Views
http://loinc.org	38779-5	XR Shoulder - right Transthoracic
http://loinc.org	38780-3	XR Shoulder - right Velpeau axillary
http://loinc.org	38781-1	XR Shoulder - right AP and Axillary and Outlet
http://loinc.org	38782-9	XR Shoulder - right AP and Axillary and Outlet and Zanca
http://loinc.org	38783-7	XR Shoulder - right AP and Axillary and Y
http://loinc.org	38784-5	XR Pelvis and Hip - right AP and Lateral crosstable
http://loinc.org	38785-2	XR Pelvis and Hip - right AP and Lateral frog
http://loinc.org	38786-0	XR Patella - right AP and Lateral and Sunrise
http://loinc.org	38787-8	XR Shoulder - right AP and West Point
http://loinc.org	38788-6	XR Shoulder - right AP and Y
http://loinc.org	38789-4	XR Shoulder - right Grashey and Axillary and Y
http://loinc.org	38790-2	XR Patella - right PA and Lateral and Sunrise
http://loinc.org	38791-0	XR Shoulder - right Grashey and Outlet
http://loinc.org	38793-6	XR Shoulder - right Grashey and Axillary
http://loinc.org	38794-4	XR Shoulder - right Grashey and Outlet and Serendipity
http://loinc.org	38795-1	XR Shoulder - right Grashey and West Point
http://loinc.org	38796-9	Portable XR Hip - right Views
http://loinc.org	38797-7	XR Humerus bicipital groove - right Views
http://loinc.org	38798-5	XR Olecranon - right Views
http://loinc.org	38799-3	RFA Aorta and Femoral artery - right Runoff W contrast IA
http://loinc.org	38801-7	RFA Gastric artery right Views W contrast IA
http://loinc.org	38802-5	CT Wrist - right WO and W contrast IV
http://loinc.org	38803-3	XR Clavicle - right 45 degree cephalic angle
http://loinc.org	38804-1	XR Hand - right Bora
http://loinc.org	38805-8	XR Shoulder - right Grashey
http://loinc.org	38806-6	XR Tibia - right 10 degree caudal angle
http://loinc.org	38807-4	MG Breast - right Spot Views
http://loinc.org	38808-2	XR Wrist - right Ulnar deviation and Radial deviation
http://loinc.org	38810-8	XR Great toe - right Views W standing
http://loinc.org	38811-6	RFA Abdominal and pelvic lymphatic vessels - right Views W contrast intra lymphatic
http://loinc.org	38812-4	RFA Extremity lymphatic vessels - right Views W contrast intra lymphatic
http://loinc.org	38813-2	RFA Lymphatic vessels - right Views W contrast intra lymphatic
http://loinc.org	38814-0	XR Calcaneus - right Broden Views
http://loinc.org	38815-7	XR Foot - right Views AP W standing
http://loinc.org	38816-5	XR Shoulder - right Grashey Views WO and W weight
http://loinc.org	38817-3	MR Breast - right for implant WO contrast
http://loinc.org	38818-1	XR Hip - right Single view during surgery
http://loinc.org	38819-9	XR Hip - right Lateral during surgery
http://loinc.org	38820-7	MG Breast - right Views for implant
http://loinc.org	38821-5	MG Breast specimen - right Views
http://loinc.org	38822-3	XR Shoulder - right AP and Transthoracic
http://loinc.org	38824-9	XR Knee - right Sunrise 20 and 40 and 60 degrees
http://loinc.org	38825-6	MG Breast duct - right Views W contrast intra duct
http://loinc.org	38826-4	RF Parotid gland - right Views W contrast intra salivary duct
http://loinc.org	38827-2	RF Lacrimal duct - right Views W contrast intra lacrimal duct
http://loinc.org	38828-0	CT Shoulder - left Arthrogram
http://loinc.org	38829-8	MR Upper extremity - left W contrast IV
http://loinc.org	38830-6	MR Shoulder - left W contrast IV
http://loinc.org	38831-4	MR Upper extremity - left WO and W contrast IV
http://loinc.org	38832-2	MR Upper extremity - left WO contrast
http://loinc.org	38833-0	MR Brachial plexus - left WO contrast
http://loinc.org	38834-8	MR Shoulder - left WO contrast
http://loinc.org	38835-5	CT Temporal bone - left W contrast IV
http://loinc.org	38836-3	MR Orbit - left
http://loinc.org	38837-1	MRA Knee vessels - left WO and W contrast IV
http://loinc.org	38838-9	XR Wrist - left Limited Views
http://loinc.org	38839-7	XR Wrist - left Oblique Views
http://loinc.org	38840-5	XR Ankle - left 2 Views W manual stress
http://loinc.org	38841-3	XR Ankle - left 2 Views W standing
http://loinc.org	38842-1	XR Wrist - left Carpal tunnel
http://loinc.org	38843-9	XR Wrist - left 2 Carpal tunnel Views
http://loinc.org	38844-7	XR Elbow - left 2 Oblique Views
http://loinc.org	38845-4	XR Femur - left Views W standing
http://loinc.org	38846-2	XR Foot - left 2 Views
http://loinc.org	38847-0	XR Hand - left AP and Lateral
http://loinc.org	38848-8	XR Hand - left AP and Lateral and oblique
http://loinc.org	38849-6	XR Lower extremity - left AP W standing
http://loinc.org	38850-4	XR Lower extremity - left Single view W standing
http://loinc.org	38851-2	XR Knee - left 2 Views W standing
http://loinc.org	38852-0	XR Knee - left 4 Views W standing
http://loinc.org	38853-8	RFA Lower extremity vessels - left Views W contrast
http://loinc.org	38854-6	MG Breast - left Magnification and Spot
http://loinc.org	38855-3	MG Breast - left True lateral
http://loinc.org	38856-1	XR Ribs - left Anterior and Lateral
http://loinc.org	38857-9	XR Ribs - left Lateral
http://loinc.org	38858-7	XR Shoulder - left Y
http://loinc.org	38859-5	RFA Upper extremity veins - left Views W contrast IV
http://loinc.org	38860-3	XR Wrist - left AP and Lateral
http://loinc.org	38861-1	RFA Ankle arteries - left Views W contrast IA
http://loinc.org	38862-9	RFA Carotid artery and Cerebral artery - left Views W contrast IA
http://loinc.org	38863-7	RFA Carotid artery.cervical - left Views W contrast IA
http://loinc.org	38864-5	RFA Carotid artery.internal - left Views W contrast IA
http://loinc.org	38865-2	RFA Carotid artery and Cerebral artery internal - left Views W contrast IA
http://loinc.org	38866-0	XR Ribs lower - left Views
http://loinc.org	38867-8	XR Ribs upper - left Views
http://loinc.org	38868-6	XR Ribs anterior and posterior - left Views
http://loinc.org	38869-4	XR Ribs posterior - left Views
http://loinc.org	38870-2	MR Breast - left for implant WO and W contrast IV
http://loinc.org	38871-0	XR Knee - left 2 Oblique Views
http://loinc.org	38872-8	RF Kidney - left Views W contrast via nephrostomy tube
http://loinc.org	38874-4	XR Tibia and Fibula - left 2 Oblique Views
http://loinc.org	39026-0	CT Guidance for needle localization of Unspecified body region
http://loinc.org	39027-8	RF Guidance for needle localization of Unspecified body region
http://loinc.org	39028-6	MR Guidance for needle localization of Unspecified body region
http://loinc.org	39029-4	MR Orbit and Face WO and W contrast IV
http://loinc.org	39033-6	MR Upper extremity WO contrast
http://loinc.org	39034-4	MR Upper extremity WO and W contrast IV
http://loinc.org	39037-7	MR Upper extremity W contrast IV
http://loinc.org	39038-5	MR Orbit and Face W contrast IV
http://loinc.org	39046-8	CT Pelvis limited for pelvimetry WO contrast
http://loinc.org	39047-6	RF Hip Single view during surgery
http://loinc.org	39048-4	XR Scapula AP
http://loinc.org	39049-2	XR Thoracic and lumbar spine AP
http://loinc.org	39050-0	XR Ribs AP
http://loinc.org	39051-8	XR Chest Lateral
http://loinc.org	39053-4	XR Ribs Lateral
http://loinc.org	39054-2	MG Breast duct Views W contrast intra duct
http://loinc.org	39055-9	RFA Extremity veins Views W contrast IV
http://loinc.org	39056-7	XR Unspecified body region Views W manual stress
http://loinc.org	39057-5	RFA Pulmonary arteries Views W contrast IA
http://loinc.org	39058-3	XR Salivary gland Views
http://loinc.org	39060-9	XR Ribs 2 Views
http://loinc.org	39061-7	XR Sacrum and Coccyx 3 Views
http://loinc.org	39062-5	XR Ribs 3 Views
http://loinc.org	39063-3	XR Lumbar spine 5 Views W flexion and W extension
http://loinc.org	39064-1	XR Ribs Anterior and Lateral
http://loinc.org	39065-8	XR Pelvis AP and Inlet and Outlet and Oblique
http://loinc.org	39066-6	XR and RF Chest AP and Lateral and Views
http://loinc.org	39067-4	XR Cervical and thoracic and lumbar spine AP and Lateral
http://loinc.org	39068-2	XR Foot AP and Lateral W standing
http://loinc.org	39069-0	XR Foot AP and Lateral
http://loinc.org	39071-6	XR Knee AP and Lateral and Merchants
http://loinc.org	39072-4	XR Ankle AP and Lateral and oblique
http://loinc.org	39073-2	XR Knee AP and Lateral and Right oblique and Left oblique
http://loinc.org	39074-0	XR Chest AP and Lateral and Right oblique and Left oblique
http://loinc.org	39075-7	XR Toes AP and Oblique
http://loinc.org	39076-5	XR Foot AP and Oblique
http://loinc.org	39077-3	XR Shoulder AP and Transthoracic
http://loinc.org	39078-1	XR Finger PA and Lateral and Oblique
http://loinc.org	39079-9	XR Hand PA and Oblique
http://loinc.org	39093-0	RFA Hepatic veins Views W contrast IV
http://loinc.org	39094-8	RFA Carotid artery.cervical Views W contrast IA
http://loinc.org	39095-5	RFA Carotid artery and Cerebral artery Views W contrast IA
http://loinc.org	39096-3	RFA Hepatic veins Views for hemodynamics W contrast IV
http://loinc.org	39097-1	RFA Carotid artery - bilateral and Cerebral artery - bilateral Views W contrast IA
http://loinc.org	39098-9	RFA Carotid artery.cervical.bilateral Views W contrast IA
http://loinc.org	39099-7	XR Ribs - bilateral 4 Views and Chest PA
http://loinc.org	39138-3	RFA Guidance for vascular access of Vessel
http://loinc.org	39140-9	MR Heart cine for blood flow velocity mapping
http://loinc.org	39141-7	MR Bone marrow
http://loinc.org	39142-5	CT perfusion Head W contrast IV
http://loinc.org	39144-1	RF Gastrointestinal tract upper Single view W air contrast PO
http://loinc.org	39145-8	MG Breast duct - left Views W contrast intra multiple ducts
http://loinc.org	39146-6	MG Breast duct - bilateral Views W contrast intra multiple ducts
http://loinc.org	39147-4	MG Breast duct - right Views W contrast intra multiple ducts
http://loinc.org	39148-2	MG Breast duct Views W contrast intra multiple ducts
http://loinc.org	39149-0	XR Gastrointestinal tract and Pulmonary system Single view for foreign body
http://loinc.org	39151-6	RF Vas deferens Views W contrast intra vas deferens
http://loinc.org	39291-0	MR Lower extremity WO and W contrast IV
http://loinc.org	39292-8	MR Lower extremity WO contrast
http://loinc.org	39293-6	MR Lower extremity W contrast IV
http://loinc.org	39321-5	XR Shoulder AP internal rotation and AP external rotation and Axillary
http://loinc.org	39323-1	XR Abdomen Right posterior oblique
http://loinc.org	39324-9	XR Wrist - left PA W clenched fist
http://loinc.org	39325-6	XR Shoulder - left AP internal rotation and Grashey and Axillary and Outlet
http://loinc.org	39326-4	XR Ribs - left and Chest Views
http://loinc.org	39327-2	XR Abdomen and Fetal Views for fetal age
http://loinc.org	39328-0	XR Shoulder - left AP internal rotation and AP external rotation
http://loinc.org	39329-8	XR Shoulder - bilateral AP internal rotation and AP external rotation
http://loinc.org	39330-6	XR Ankle - bilateral AP and Lateral W standing
http://loinc.org	39331-4	XR Foot - bilateral AP and Lateral W standing
http://loinc.org	39332-2	XR Foot - left AP and Lateral W standing
http://loinc.org	39333-0	XR Lumbar spine AP and Lateral W standing
http://loinc.org	39334-8	XR Foot - left AP and Lateral and oblique W standing
http://loinc.org	39335-5	XR Shoulder - left AP internal rotation and AP external rotation and Axillary
http://loinc.org	39336-3	XR Shoulder - bilateral AP internal rotation and AP external rotation and Axillary
http://loinc.org	39337-1	XR Shoulder - bilateral AP internal rotation and AP external rotation and Axillary and Outlet
http://loinc.org	39338-9	XR Shoulder - left AP internal rotation and AP external rotation and Axillary and Y
http://loinc.org	39339-7	XR Shoulder - bilateral AP and Axillary and Outlet and 30 degree caudal angle
http://loinc.org	39340-5	XR Lumbar spine Lateral Views W standing and W flexion and W extension
http://loinc.org	39341-3	XR Chest Lateral and PA W inspiration and expiration
http://loinc.org	39343-9	XR Shoulder - bilateral AP internal rotation and AP external rotation and Y
http://loinc.org	39344-7	XR Shoulder - bilateral AP internal rotation and AP external rotation and Axillary and Y
http://loinc.org	39345-4	XR Knee - left Sunrise and (Tunnel W standing)
http://loinc.org	39346-2	XR Shoulder - bilateral AP internal rotation and West Point
http://loinc.org	39347-0	XR Shoulder - left AP internal rotation and West Point
http://loinc.org	39348-8	XR Shoulder - left AP internal rotation and AP external rotation and Y
http://loinc.org	39349-6	RF Kidney - bilateral Views W contrast retrograde
http://loinc.org	39350-4	XR Shoulder - bilateral Grashey and Outlet and Serendipity
http://loinc.org	39351-2	XR Ribs upper anterior and posterior - left Views
http://loinc.org	39352-0	XR Ribs posterior - bilateral Views
http://loinc.org	39353-8	XR Ribs upper posterior - left Views
http://loinc.org	39359-5	XR tomography Kidney - bilateral WO contrast
http://loinc.org	39360-3	XR Pelvis Views and Inlet and Outlet
http://loinc.org	39361-1	RF Guidance for drainage of abscess and placement of drainage catheter of Liver
http://loinc.org	39362-9	RF Guidance for placement of tube in Chest
http://loinc.org	39363-7	RFA AV fistula Views W contrast retrograde
http://loinc.org	39364-5	XR Wrist - right 3 Views and Radial deviation
http://loinc.org	39365-2	XR Wrist - right 3 Views and Ulnar deviation
http://loinc.org	39366-0	XR Scapula Lateral and outlet
http://loinc.org	39367-8	XR Thoracic and lumbar spine AP and lateral for scoliosis W standing
http://loinc.org	39368-6	XR Ankle - right AP and Lateral W standing
http://loinc.org	39369-4	XR Ankle - right AP and Lateral and Oblique and (View W manual stress)
http://loinc.org	39370-2	XR Ankle - right Views and (View W manual stress)
http://loinc.org	39371-0	XR Ankle - right AP and Lateral and oblique W standing
http://loinc.org	39372-8	XR Ankle - right Views and Mortise
http://loinc.org	39373-6	XR Elbow - right Views and Oblique
http://loinc.org	39374-4	XR Foot - right AP and Lateral W standing
http://loinc.org	39375-1	XR Foot - right AP and Lateral and oblique W standing
http://loinc.org	39376-9	XR Radius and Ulna - right Views and Oblique
http://loinc.org	39377-7	XR Hip - right Views and Lateral crosstable
http://loinc.org	39378-5	XR Knee - right 2 Views and Oblique
http://loinc.org	39379-3	XR Knee - right 2 Views and Sunrise
http://loinc.org	39380-1	XR Knee - right 2 Views and Sunrise and Tunnel
http://loinc.org	39381-9	XR Knee - right 2 Views and Tunnel
http://loinc.org	39382-7	XR Knee - right 2 views and (Tunnel W standing)
http://loinc.org	39383-5	XR Knee - right 3 Views and Sunrise
http://loinc.org	39384-3	XR Knee - right 4 views and (AP W standing)
http://loinc.org	39385-0	XR Knee - right 4 Views and Oblique
http://loinc.org	39386-8	XR Knee - right 4 views and Tunnel
http://loinc.org	39387-6	XR Knee - right 4 Views and Sunrise and Tunnel
http://loinc.org	39388-4	XR Knee - right AP and Lateral and Right oblique and Left oblique
http://loinc.org	39389-2	XR Knee - right Views and Tunnel
http://loinc.org	39390-0	XR Knee - right Views and Oblique
http://loinc.org	39391-8	XR Knee - right Views and Sunrise
http://loinc.org	39392-6	XR Shoulder - right Internal rotation and External rotation and Axillary
http://loinc.org	39393-4	XR Shoulder - right 3 Views and Axillary
http://loinc.org	39394-2	XR Shoulder - right 3 Views and Y
http://loinc.org	39395-9	XR Shoulder - right AP internal rotation and AP external rotation
http://loinc.org	39396-7	XR Shoulder - right AP internal rotation and West Point
http://loinc.org	39397-5	XR Shoulder - right AP internal rotation and AP external rotation and West Point
http://loinc.org	39398-3	XR Tibia and Fibula - right Views and Oblique
http://loinc.org	39399-1	XR Wrist - right 3 Views and Carpal tunnel
http://loinc.org	39400-7	XR Wrist - right Views and Carpal tunnel
http://loinc.org	39401-5	XR Shoulder AP and Grashey and Axillary
http://loinc.org	39402-3	XR Shoulder AP internal rotation and AP external rotation
http://loinc.org	39403-1	XR Shoulder Axillary and Transcapular
http://loinc.org	39404-9	XR Sinuses 3 Views and Submentovertex
http://loinc.org	39405-6	XR Sternum Lateral and right oblique and left oblique
http://loinc.org	39406-4	XR Sternum Lateral and right anterior oblique
http://loinc.org	39407-2	XR Thoracic spine 5 Views and Oblique
http://loinc.org	39408-0	XR tomography Thoracic spine AP
http://loinc.org	39409-8	XR tomography Thoracic spine lateral
http://loinc.org	39410-6	XR Thoracic spine AP W left bending
http://loinc.org	39411-4	XR Thoracic spine AP W right bending
http://loinc.org	39412-2	XR Thoracic spine Views and Swimmers
http://loinc.org	39413-0	XR Thoracic spine 4 Views and Oblique
http://loinc.org	39414-8	XR Thoracic spine Views and Oblique
http://loinc.org	39489-0	XR Ribs lower posterior Views
http://loinc.org	39490-8	XR Femur and Tibia - right Views for leg length
http://loinc.org	39491-6	XR Ribs upper anterior and posterior - right Views
http://loinc.org	39492-4	XR Ribs upper posterior - right Views
http://loinc.org	39493-2	XR Ribs lower posterior - right Views
http://loinc.org	39510-3	RFA Pelvic lymphatic vessels Views W contrast intra lymphatic
http://loinc.org	39511-1	XR Pelvis Views and Oblique
http://loinc.org	39512-9	XR Hip - right AP and Danelius Miller
http://loinc.org	39513-7	XR Hip - right Views and Danelius Miller
http://loinc.org	39514-5	XR Hip - right Danelius Miller
http://loinc.org	39515-2	XR Wrist - right Lateral Views W flexion and W extension
http://loinc.org	39516-0	XR Shoulder Stryker Notch
http://loinc.org	39517-8	XR Shoulder Stryker Notch and West Point
http://loinc.org	39518-6	XR Long bones Limited Survey Views
http://loinc.org	39519-4	XR Skull PA and Right lateral and Left lateral
http://loinc.org	39520-2	XR Skull PA and Right lateral and Left lateral and Towne
http://loinc.org	39521-0	XR Skull PA and Right lateral and Left lateral and Caldwell and Towne
http://loinc.org	39619-2	NM Pulmonary system Views
http://loinc.org	39620-0	NM Guidance for abscess localization limited of Unspecified body region
http://loinc.org	39621-8	SPECT Guidance for abscess localization of Unspecified body region
http://loinc.org	39622-6	SPECT Guidance for abscess localization of Whole body
http://loinc.org	39623-4	NM Guidance for abscess localization of Whole body
http://loinc.org	39624-2	NM Adrenal gland Views W I-131 NP59 IV
http://loinc.org	39625-9	NM Artery Views W Tc-99m DTPA IA
http://loinc.org	39626-7	NM Vein - bilateral Views
http://loinc.org	39627-5	NM Bone Limited Views
http://loinc.org	39628-3	SPECT Small bowel for Meckels diverticulum
http://loinc.org	39629-1	NM Small bowel Views for Meckels diverticulum
http://loinc.org	39630-9	NM Brain Views W Tc-99m HMPAO IV
http://loinc.org	39631-7	SPECT Brain W Tc-99m HMPAO IV
http://loinc.org	39632-5	SPECT Brain
http://loinc.org	39634-1	NM Brain Limited Views
http://loinc.org	39635-8	NM Brain Views W Tl-201 IV
http://loinc.org	39636-6	NM Brain Views for blood flow
http://loinc.org	39637-4	SPECT Brain for blood flow
http://loinc.org	39638-2	SPECT Brain W I-123 IV
http://loinc.org	39639-0	SPECT Brain W Tl-201 IV
http://loinc.org	39640-8	SPECT Brain W Tc-99m DTPA IV
http://loinc.org	39641-6	SPECT Brain W Tc-99m glucoheptonate IV
http://loinc.org	39642-4	NM Brain Views W Tc-99m glucoheptonate IV
http://loinc.org	39643-2	NM Brain veins Views
http://loinc.org	39644-0	SPECT Breast
http://loinc.org	39645-7	NM Breast Limited Views
http://loinc.org	39646-5	NM Breast Views
http://loinc.org	39647-3	SPECT Heart W Tc-99m Tetrofosmin IV
http://loinc.org	39648-1	SPECT Heart W dipyridamole IV
http://loinc.org	39649-9	SPECT Heart
http://loinc.org	39650-7	NM Heart Views
http://loinc.org	39651-5	NM Heart Views W adenosine and W Tl-201 IV
http://loinc.org	39652-3	NM Heart Views W dobutamine and W Tl-201 IV
http://loinc.org	39653-1	NM Heart Views for infarct
http://loinc.org	39654-9	SPECT Heart for infarct W Tc-99m PYP IV
http://loinc.org	39655-6	SPECT Heart for infarct W Tc-99m Sestamibi IV
http://loinc.org	39656-4	SPECT Heart for infarct
http://loinc.org	39657-2	NM Heart Views for infarct W Tc-99m PYP IV
http://loinc.org	39658-0	SPECT Heart at rest and W radionuclide IV
http://loinc.org	39660-6	NM Heart Views at rest and W dipyridamole and W radionuclide IV
http://loinc.org	39661-4	NM Heart Views at rest and W dobutamine and W radionuclide IV
http://loinc.org	39662-2	SPECT Heart at rest and W stress and W Tc-99m Sestamibi IV
http://loinc.org	39663-0	NM Heart Views at rest and W stress and W radionuclide IV
http://loinc.org	39664-8	NM Heart Views for shunt detection W Tc-99m MAA IV
http://loinc.org	39665-5	NM Heart Views for shunt detection
http://loinc.org	39666-3	NM Heart Views W stress and W 201 Th IV
http://loinc.org	39667-1	NM Heart Views W stress and W radionuclide IV
http://loinc.org	39668-9	SPECT Heart W stress and W radionuclide IV
http://loinc.org	39669-7	NM Whole body Views W Tc-99m Arcitumomab IV
http://loinc.org	39670-5	NM Lacrimal duct Views W radionuclide intra lacrimal duct
http://loinc.org	39671-3	NM Rectum Views W radionuclide PO
http://loinc.org	39672-1	NM Esophagus Views for motility W radionuclide PO
http://loinc.org	39673-9	NM Esophagus Views for reflux W radionuclide PO
http://loinc.org	39674-7	NM Gallbladder Views W Tc-99m DISIDA IV
http://loinc.org	39675-4	SPECT Whole body for infection W Ga-67 IV
http://loinc.org	39677-0	NM Unspecified body region Views for infection W Ga-67 IV
http://loinc.org	39678-8	SPECT Whole body for tumor W Ga-67 IV
http://loinc.org	39679-6	NM Unspecified body region Views for tumor W Ga-67 IV
http://loinc.org	39680-4	SPECT Whole body W Ga-67 IV
http://loinc.org	39681-2	SPECT Unspecified body region limited W Ga-67 IV
http://loinc.org	39682-0	SPECT Unspecified body region W Ga-67 IV
http://loinc.org	39683-8	NM Whole body Views W Ga-67 IV
http://loinc.org	39684-6	SPECT Unspecified body region for abscess W Ga-67 IV
http://loinc.org	39685-3	NM Unspecified body region Views for abscess W Ga-67 IV
http://loinc.org	39686-1	NM Whole body Views for lymphoma W Ga-67 IV
http://loinc.org	39687-9	NM Unspecified body region Limited Views W Ga-67 IV
http://loinc.org	39688-7	NM Unspecified body region Views W Ga-67 IV
http://loinc.org	39689-5	NM Gastrointestinal tract Views W Tc-99m SC IV
http://loinc.org	39690-3	NM Liver Views W Tc-99m tagged RBC IV
http://loinc.org	39691-1	SPECT Liver W Tc-99m tagged RBC IV
http://loinc.org	39692-9	SPECT Liver
http://loinc.org	39693-7	NM Liver Views
http://loinc.org	39694-5	NM Views for transplanted liver
http://loinc.org	39695-2	NM Lung Limited Views
http://loinc.org	39696-0	NM Lung Views W depreotide IV
http://loinc.org	39697-8	NM Lung Perfusion
http://loinc.org	39698-6	NM Whole body Views W I-131 MIBG IV
http://loinc.org	39699-4	NM Heart Perfusion at rest and W Tc-99m Sestamibi IV
http://loinc.org	39700-0	SPECT Heart perfusion W adenosine and W radionuclide IV
http://loinc.org	39701-8	NM Heart Perfusion W adenosine and W radionuclide IV
http://loinc.org	39702-6	NM Heart Perfusion W dobutamine and W Tc-99m Sestamibi IV
http://loinc.org	39703-4	NM Heart Perfusion W dobutamine IV
http://loinc.org	39704-2	NM Heart Perfusion W Tc-99m Sestamibi IV
http://loinc.org	39705-9	NM Heart Perfusion W dipyridamole and W Tc-99m Sestamibi IV
http://loinc.org	39707-5	NM Heart Perfusion W dipyridamole and W Tl-201 IV
http://loinc.org	39708-3	NM Heart Perfusion W dipyridamole IV
http://loinc.org	39709-1	NM Heart Perfusion W dipyridamole and W Tc-99m IV
http://loinc.org	39710-9	SPECT Heart perfusion W Tc-99m Sestamibi IV
http://loinc.org	39711-7	SPECT Heart perfusion W Tl-201 IV
http://loinc.org	39712-5	SPECT Heart perfusion
http://loinc.org	39713-3	NM Heart Perfusion W Tl-201 IV and W Tc-99m Tetrofosmin IV
http://loinc.org	39714-1	NM Heart Perfusion W Tl-201 IV
http://loinc.org	39715-8	NM Heart Perfusion W stress and W Tl-201 IV
http://loinc.org	39716-6	NM Heart Perfusion
http://loinc.org	39718-2	SPECT Heart perfusion at rest and W radionuclide IV
http://loinc.org	39719-0	NM Heart Perfusion at rest and W adenosine and W radionuclide IV
http://loinc.org	39720-8	NM Heart Perfusion at rest and W dipyridamole and W Tc-99m Sestamibi IV
http://loinc.org	39722-4	NM Heart Perfusion at rest and W dipyridamole and W radionuclide IV
http://loinc.org	39723-2	SPECT Heart perfusion at rest and W stress and W Tl-201 IV
http://loinc.org	39724-0	SPECT Heart perfusion at rest and W stress and W radionuclide IV
http://loinc.org	39725-7	SPECT Heart perfusion at rest and W adenosine and W Tl-201 IV
http://loinc.org	39726-5	NM Heart Perfusion at rest and W stress and W radionuclide IV
http://loinc.org	39727-3	NM Heart Perfusion at rest and W stress and W Tc-99m Sestamibi IV
http://loinc.org	39728-1	NM Heart Perfusion at rest and W radionuclide IV
http://loinc.org	39729-9	SPECT Heart perfusion at rest and W Tl-201 IV
http://loinc.org	39730-7	NM Heart Perfusion W stress and W radionuclide IV
http://loinc.org	39731-5	NM Heart Perfusion W adenosine and W Tc-99m Sestamibi IV
http://loinc.org	39732-3	NM Heart Perfusion W stress and W Tc-99m Sestamibi IV
http://loinc.org	39733-1	NM Heart Perfusion W dobutamine and W Tl-201 IV
http://loinc.org	39734-9	SPECT Heart perfusion W stress and W radionuclide IV
http://loinc.org	39735-6	NM Heart Perfusion W adenosine and W Tl-201 IV
http://loinc.org	39736-4	SPECT Heart perfusion W stress and W Tc-99m Sestamibi IV
http://loinc.org	39737-2	NM Neck Views
http://loinc.org	39738-0	NM Abdomen Views W In-111 Satumomab IV
http://loinc.org	39739-8	NM Pancreas Views
http://loinc.org	39740-6	SPECT Parathyroid gland
http://loinc.org	39741-4	NM Parathyroid gland Delayed Views
http://loinc.org	39742-2	NM Parathyroid gland Views
http://loinc.org	39743-0	SPECT Prostate W Tc-99m capromab pendatide IV
http://loinc.org	39744-8	NM Prostate Views W Tc-99m capromab pendatide IV
http://loinc.org	39745-5	NM Kidney Views W Tc-99m DTPA IV
http://loinc.org	39746-3	NM Kidney Views W Tc-99m Mertiatide IV
http://loinc.org	39747-1	NM Salivary gland Views
http://loinc.org	39748-9	SPECT Whole body for tumor W Tc-99m Sestamibi IV
http://loinc.org	39749-7	NM Whole body Views for tumor W Tc-99m Sestamibi IV
http://loinc.org	39750-5	NM Unspecified body region Views for tumor W Tc-99m Sestamibi IV
http://loinc.org	39751-3	NM Spleen Views
http://loinc.org	39752-1	NM Spleen Views W radionuclide tagged heat damaged RBC IV
http://loinc.org	39753-9	NM Scrotum and testicle Views W Tc-99m DTPA IV
http://loinc.org	39754-7	NM Thyroid gland Limited Views W I-131 IV
http://loinc.org	39755-4	SPECT Thyroid gland W I-131 IV
http://loinc.org	39756-2	NM Thyroid gland Views W Tc-99m Sestamibi IV
http://loinc.org	39757-0	NM Thyroid gland Views W Tc-99m IV
http://loinc.org	39758-8	NM Guidance for localization of tumor of Breast
http://loinc.org	39759-6	SPECT Guidance limited for localization of tumor
http://loinc.org	39760-4	NM Guidance limited for localization of tumor
http://loinc.org	39761-2	NM Guidance limited for localization of tumor-- W Tc-99m Sestamibi IV
http://loinc.org	39762-0	SPECT Guidance for localization of tumor of Whole body
http://loinc.org	39763-8	NM Guidance for localization of tumor of Whole body
http://loinc.org	39764-6	NM Vein Views W Tc-99m SC IV
http://loinc.org	39765-3	NM Vein Views W Tc-99m DTPA IV
http://loinc.org	39766-1	NM Vein Views W Tc-99m HDP IV
http://loinc.org	39767-9	NM Stomach Views for gastric emptying liquid phase W radionuclide PO
http://loinc.org	39768-7	NM Stomach Views for gastric emptying W Tc-99m SC PO
http://loinc.org	39769-5	NM Stomach Views for gastric emptying W radionuclide PO
http://loinc.org	39770-3	SPECT Gastrointestinal tract
http://loinc.org	39811-5	SPECT Unspecified body region for abscess
http://loinc.org	39812-3	NM Bone Views W Tc-99m HMPAO IV
http://loinc.org	39813-1	SPECT Bone limited
http://loinc.org	39816-4	SPECT Whole body Bone
